source	target	category	domain	source_tag	status	scope	notes
yeti	雪人	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Embers of Rage 实体子类型
krog	克罗格	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Cults of Entropy 实体子类型
ritch	里奇	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Embers of Rage 实体子类型
mech	机械	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Embers of Rage 实体子类型
shertul	夏·图尔	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Cults of Entropy 实体子类型
maggot	蛆虫	T.GAME.ENTITY	creatures	entity subtype	existing	dlc	Cults of Entropy 实体子类型
carrion worm mass	腐肉虫群	T.GAME.ENTITY	creatures	entity name	existing	core	统一实体名、生成日志及腐肉虫疾病描述
Lone Wolf	孤狼	T.GAME.ENTITY	creatures	entity name	preferred	core	教程任务目标与实体名；统一为简洁专名，不译作“寂寞的狼”
organic	有机	T.GAME.ENTITY	creatures	entity type	preferred	core	炼金材料的实体类型；表示有机材料分类，不译作具体的“器官”
bloated ooze	浮肿软泥怪	T.GAME.ENTITY	creatures	_t	preferred	core	软泥系“有丝分裂”生成的召唤物；统一实体名及“软泥召唤”“强化吸收”等技能说明，不省略“软泥”
multi-hued	多彩	T.GAME.ENTITY	creatures	entity subtype	preferred	global	实体生成修饰语；与 multihued entity subtype 的既有“多彩”统一，不使用名词性“混晶石”
shivgoroth	西弗格罗斯	T.GAME.ENTITY	creatures	entity name	preferred	core	寒冰元素生物专名；统一实体名、形态技能、状态说明与变形日志，不写作“西弗戈洛斯”
The Withering Thing	凋零之物	T.GAME.ENTITY	creatures	entity name	preferred	core	黑暗之心中的首领实体；保留 Thing 的名词性，不省略为“凋零”
The Dreaming One	沉梦者	T.GAME.ENTITY	creatures	entity name	preferred	core	黑暗之心中的沉睡首领；与 Eye of the Dreaming One“梦境之眼”物品名区分
DESTRUCTICUS	毁灭号	T.GAME.ENTITY	creatures	_t	preferred	dlc	Embers of Rage 武器“裂天者 毁灭号”的简称；欢呼与叙词统一为“毁灭号”，不写作“毁天灭地”
Shalore	永恒精灵	T.PN.RACE	creatures	nil	existing	core
Sher'Tul	夏·图尔	T.PN.RACE	creatures	nil	existing	core
Thalore	自然精灵	T.PN.RACE	creatures	nil	existing	core
Undead	不死族	T.PN.RACE	creatures	nil	existing	core
Human	人类	T.PN.RACE	creatures	birth descriptor name	existing	core
Halfling	半身人	T.PN.RACE	creatures	birth descriptor name	existing	core
Dwarf	矮人	T.PN.RACE	creatures	birth descriptor name	existing	core
Ogre	食人魔	T.PN.RACE	creatures	birth descriptor name	existing	core
Ghoul	食尸鬼	T.PN.RACE	creatures	birth descriptor name	existing	core
Skeleton	骷髅	T.PN.RACE	creatures	birth descriptor name	existing	core
Yeek	夺心魔	T.PN.RACE	creatures	birth descriptor name	existing	core
Orc	兽人	T.PN.RACE	creatures	birth descriptor name	existing	core
Construct	构装生物	T.PN.RACE	creatures	birth descriptor name	existing	core	构装生物种族
Cornac	科纳克人	T.PN.RACE	creatures	birth descriptor name	existing	core	人类分支种族
Elf	精灵	T.PN.RACE	creatures	birth descriptor name	existing	core	精灵种族总称
Giant	巨人	T.PN.RACE	creatures	birth descriptor name	existing	core	巨人种族总称
Lich	巫妖	T.PN.RACE	creatures	birth descriptor name	existing	core	亡灵种族/形态
Drem	德瑞姆	T.PN.RACE	creatures	birth descriptor name	existing	dlc	Cults of Entropy 种族
Krog	克罗格	T.PN.RACE	creatures	birth descriptor name	existing	dlc	Cults of Entropy 种族
Kruk Yeti	克鲁克雪人	T.PN.RACE	creatures	birth descriptor name	existing	dlc	兽人战役种族
Whitehoof	白蹄	T.PN.RACE	creatures	birth descriptor name	existing	dlc	兽人战役种族
Yeti	雪人	T.PN.RACE	creatures	birth descriptor name	existing	dlc	兽人战役种族
Doomelf	魔化精灵	T.PN.RACE	creatures	birth descriptor name	existing	dlc	Ashes of Urh'Rok 种族
cave	山洞	T.GAME.ENTITY	places	entity subtype	existing	global
Armoury	护甲店	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
Herbalist	草药馆	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
Library	图书馆	T.GAME.ENTITY	places	entity name	existing	core	城镇实体
Runemaster	大师符文店	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
Swordsmith	长剑铁匠铺	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
Tanner	皮革店	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
Tailor	裁缝店	T.GAME.ENTITY	places	entity name	existing	core	城镇商店实体
rockwall	岩石墙	T.GAME.ENTITY	places	entity type	existing	dlc	Embers of Rage 实体类型
exit to the worldmap	通往世界地图的出口	T.GAME.ENTITY	places	entity name	preferred	dlc	Embers of Rage 区域出口网格；使用名词性实体名，不写作动作提示“离开前往世界地图”
primal trunk	原始树干	T.GAME.ENTITY	places	entity name	preferred	dlc	Embers of Rage 原始森林网格实体；trunk 指树干，不泛化为整棵“树木”
primal trunk	原始树干	T.GAME.ENTITY	places	entity subtype	preferred	dlc	同名网格子类型；与实体名统一
cracks	裂缝	T.GAME.ENTITY	places	entity subtype	preferred	dlc	地面裂缝的实体子类型；与 dug rubble“挖出的碎石”区分
Spacetime Tear	时空裂口	T.GAME.ENTITY	places	_t	preferred	core	时空异常生成的裂口实体及关闭日志所指对象；与 space-time rift“时空裂隙”区分
Angolwen	安格利文	T.PN.PLACE	places	nil	existing	core	现有译文另有“安格列文”写法，需统一
Dreadfell	恐惧王座	T.PN.PLACE	places	nil	existing	core
Gates of Morning	晨曦之门	T.PN.PLACE	places	_t	existing	core
Island of Rel	瑞尔岛	T.PN.PLACE	places	_t	preferred	core	核心地点专名；统一世界地图、通道入口及夺心魔相关叙述
Iron Council	钢铁议会	T.PN.PLACE	places	_t	preferred	core	矮人帝国主城及统治机构专名；与 Iron Throne“钢铁王座”区分
Last Hope	最后的希望	T.PN.PLACE	places	_t	existing	core
Point Zero	零点圣域	T.PN.PLACE	places	_t	preferred	core	时空守卫的大本营；统一地点、传送效果、阵营与任务文本中的称呼，不写作“零点圣城”
Trollmire	食人魔沼泽	T.PN.PLACE	places	_t	existing	core	任务与地点叙述统一；“Of trolls and damp caves”是任务标题，不作同名处理
Scintillating Caves	闪光洞穴	T.PN.PLACE	places	_t	preferred	core	核心地点名；与手札分类及正文保持一致
Yiilkgur	伊克格	T.PN.PLACE	places	_t	preferred	core	夏·图尔要塞本名；不是激活要塞的施动者
Zigur	伊格	T.PN.PLACE	places	nil	existing	core
Temporal Rift	时空裂隙	T.PN.PLACE	places	entity name	existing	global	时空异常地点
Sunwall mountain	太阳堡垒群山	T.PN.PLACE	places	entity name	existing	core
Gates of Morning (Town)	晨曦之门（城镇）	T.PN.PLACE	places	entity name	existing	core	与 Gates of Morning 地点标签区分
Occult Egress	神秘的出口	T.PN.PLACE	places	entity name	existing	core
Kruk Pride (Town)	克鲁克部落（城镇）	T.PN.PLACE	places	entity name	existing	dlc	Embers of Rage 城镇地点
Anteroom of Agony	痛苦前厅	T.PN.PLACE	places	_t	preferred	dlc	Ashes of Urh'Rok 区域名；Anteroom 指前厅，不译作“痛苦之屋”
Dungeon of Adventurer Enlightenment	冒险者启蒙地下城	T.PN.PLACE	places	_t	preferred	core	战斗机制教程区域；统一任务、入口、楼层说明及完成提示
ritch tunnels	里奇通道	T.PN.PLACE	places	_t	preferred	core	夺心魔开场任务区域；ritch 指里奇虫族，不漏译隧道目标
Pocket of Time	扭曲时间之隙	T.PN.PLACE	places	entity name	preferred	dlc	Embers of Rage 特殊遭遇区域；与同区手札类别 pocket of distorted time 的既有译名统一
Caves of Morning (%d)	晨曦洞穴（%d）	T.PN.PLACE	places	tformat	preferred	dlc	晨曦之门地下区域的层级标题；与 Gates of Morning“晨曦之门”区分
Heart of the Gloom	黑暗之心	T.PN.PLACE	places	_t	preferred	core	自然精灵出生区地点名；统一区域名、入口与任务文本，不写作“黑暗中心”
Sandworm Lair	沙虫巢穴	T.PN.PLACE	places	_t	preferred	core	沙虫女王所在地点；统一任务目标和方位说明，不写作“沙虫洞穴”
Ritch Hive	里奇巢穴	T.PN.PLACE	places	entity name	preferred	dlc	Embers of Rage 成就地点，里奇蛋收集处；裁决统一为“里奇巢穴”（任务/实体名译文曾作“里奇虫巢”）
Steam Quarry	蒸汽采石场	T.PN.PLACE	places	entity name	preferred	dlc	Embers of Rage 地点，地热阀所在；与“蒸汽商场”区分
Maj'Eyal	马基埃亚尔	T.PN.WORLD	places	_t	existing	core
spellblaze	魔法大爆炸	T.PN.WORLD	places	effect subtype	existing	core
Spellhunt	魔法狩猎	T.PN.WORLD	places	_t	preferred	global	黄昏纪对法师的迫害事件；与 Spellblaze“魔法大爆炸”区分
Orc Pride	兽人部落	T.PN.FACTION	society	nil	existing	core
Allied Kingdoms	联合王国	T.PN.FACTION	society	nil	existing	core
Dwarven Empire	矮人帝国	T.PN.FACTION	society	nil	preferred	core	矮人政权专名；统一种族技能、出生背景、城市说明与实体称谓，不与 Lost Dwarven Kingdom 的“矮人王国”混用
The Way	维网	T.PN.FACTION	society	nil	existing	core
Brotherhood of Alchemists	炼金术士兄弟会	T.PN.FACTION	society	nil	preferred	core	炼金术士组织专名；任务标题、说明与对话统一使用“炼金术士”，不用“炼金术师”
Sanctuary of Horrors	恐魔庇护所	T.PN.FACTION	society	faction name	existing	dlc	Cults of Entropy 阵营
Kruk Pride	克鲁克部落	T.PN.FACTION	society	faction name	existing	dlc	Embers of Rage 阵营
Free Whitehooves	自由白蹄	T.PN.FACTION	society	faction name	existing	dlc	Embers of Rage 阵营
Whitehooves	白蹄	T.PN.FACTION	society	faction name	existing	dlc	Embers of Rage 阵营
Kar'Haïb Dominion	卡尔·亥巴巨魔帝国	T.PN.FACTION	society	faction name	existing	dlc	Embers of Rage 阵营
Atmos Tribe	气之部族	T.PN.FACTION	society	faction name	review	dlc	Embers of Rage 阵营译名与叙事文本存在“部落/部族”差异，待统一
The Shunned Kruk	遭排斥的克鲁克部族	T.PN.FACTION	society	_t	preferred	dlc	Embers of Rage 克鲁克部族史手札标题；Shunned 表示遭其他兽人部族排斥，并非主动隐逸
The Shunned Kruk	遭排斥的克鲁克部族	T.PN.FACTION	society	entity name	preferred	dlc	同名手札实体；与手札标题统一
Marus of Elvala	埃尔瓦拉的马鲁斯	T.PN.PERSON	society	nil	existing	core
Ungrol of Last Hope	最后的希望城的温格洛	T.PN.PERSON	society	nil	preferred	core	最后的希望城炼金术师；统一独立名称与墓地任务中的称呼
Tannen	泰恩	T.PN.PERSON	society	entity name	preferred	core	最后的希望城法师与传送门研究者；统一实体名、任务说明和对话中的称呼
High Sun Paladin Aeryn	高阶太阳骑士艾琳	T.PN.PERSON	society	_t	preferred	core	太阳堡垒领袖的完整头衔；统一任务标题和叙事中的称呼，不省略“高阶”
High Sun Paladin Aeryn	高阶太阳骑士艾琳	T.PN.PERSON	society	entity name	preferred	core	太阳堡垒领袖实体名；与任务及对话中的完整头衔统一
High Sun Paladin Aeryn	高阶太阳骑士艾琳	T.PN.PERSON	society	logPlayer	preferred	core	太阳堡垒领袖在玩家日志中的完整头衔
Blood Master	血之领主	T.PN.PERSON	society	_t	preferred	core	鲜血之环的奴隶贩子首领；统一成就与任务叙述，不写作“鲜血领主/血色领主”
Blood Master	血之领主	T.PN.PERSON	society	log	preferred	core	鲜血之环任务机制日志中的首领称呼
Blood Master	血之领主	T.PN.PERSON	society	logPlayer	preferred	core	鲜血之环奖励日志中的首领称呼
Blood Master	血之领主	T.PN.PERSON	society	entity name	preferred	core	鲜血之环首领实体名
High Sun Paladin Aeryn	太阳骑士艾琳	T.PN.PERSON	society	entity name	existing	core
Limmir the Jeweler	珠宝匠利米尔	T.PN.PERSON	society	entity name	existing	core
Melinda	梅琳达	T.PN.PERSON	society	entity name	existing	core
Argoniel	艾格尼尔	T.PN.PERSON	society	entity name	existing	core
Lady Zoisla the Tidebringer	潮汐使者佐西拉夫人	T.PN.PERSON	society	entity name	preferred	core	Tidebringer 统一译作“潮汐使者”
Epoch	亚伯契	T.PN.PERSON	society	nil	preferred	core	时空位面具名实体专名；同名天赋及神器 Epoch's Curve 均沿用音译，不按普通名词“纪元”处理
Norgos	诺尔格斯	T.PN.PERSON	society	entity name	preferred	core	自然精灵开场的守护巨熊；统一巢穴、任务、实体名及人物代词
Tantalos	坦塔洛斯	T.PN.PERSON	society	entity name	preferred	dlc	气之部族首席议员；统一书信署名、叙事引用与实体名，不写作“坦塔罗斯”
Gerlyk	盖里克	T.PN.PERSON	society	_t	preferred	core	人类造物主专名；统一巅峰剧情、虚空任务及创世传说，不写作“加莱克”
Scourge from the West	西方天灾	T.PN.PERSON	society	_t	preferred	dlc	Embers of Rage 中的个体（女性）；统一为“西方天灾”，不写作“灾星”
The Arena	竞技场	T.NARRATIVE.ACHIEVEMENT	narrative	achievement name	existing	core
Forbidden Cults	禁忌邪教	T.NARRATIVE.LORE	narrative	newLore category	existing	global
ancient elven ruins	古代精灵废墟	T.NARRATIVE.LORE	narrative	newLore category	existing	core
ardhungol	阿尔德胡格	T.NARRATIVE.LORE	narrative	newLore category	existing	core
daikara	岱卡拉	T.NARRATIVE.LORE	narrative	newLore category	existing	core
derth	德斯镇	T.NARRATIVE.LORE	narrative	newLore category	existing	core
dogroth caldera	达格罗斯火山	T.NARRATIVE.LORE	narrative	newLore category	existing	core
dominion port	巨魔帝国港口	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
dreamscape	梦境空间	T.NARRATIVE.LORE	narrative	newLore category	existing	core
fearscape	恶魔空间	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
high peak	巅峰	T.NARRATIVE.LORE	narrative	newLore category	existing	core
infinite dungeon	无尽地下城	T.NARRATIVE.LORE	narrative	newLore category	existing	core
internment camp	兽人拘留营	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
iron throne	钢铁王座	T.NARRATIVE.LORE	narrative	newLore category	existing	core
lake of nur	纳尔湖	T.NARRATIVE.LORE	narrative	newLore category	existing	core
last hope graveyard	最后的希望墓地	T.NARRATIVE.LORE	narrative	newLore category	existing	core
lost city	失落之城	T.NARRATIVE.LORE	narrative	newLore category	existing	core
old forest	古老森林	T.NARRATIVE.LORE	narrative	newLore category	existing	core
primal forest	原始森林	T.NARRATIVE.LORE	narrative	newLore category	existing	core
ruined dungeon	地城废墟	T.NARRATIVE.LORE	narrative	newLore category	existing	core
sandworm lair	沙虫巢穴	T.NARRATIVE.LORE	narrative	newLore category	existing	core
scintillating caves	闪光洞穴	T.NARRATIVE.LORE	narrative	newLore category	preferred	core	与地点名 Scintillating Caves 统一
slazish fens	斯拉伊什沼泽	T.NARRATIVE.LORE	narrative	newLore category	existing	core
slumbering caves	沉睡洞穴	T.NARRATIVE.LORE	narrative	newLore category	existing	core
steam quarry	蒸汽采石场	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
sunwall	太阳堡垒	T.NARRATIVE.LORE	narrative	newLore category	existing	core
sunwall observatory	太阳堡垒瞭望台	T.NARRATIVE.LORE	narrative	newLore category	existing	core
temple of creation	造物者神庙	T.NARRATIVE.LORE	narrative	newLore category	existing	core
trollmire	巨魔沼泽	T.NARRATIVE.LORE	narrative	newLore category	preferred	core	与同类手札标题统一；troll 指巨魔，不是食人魔
valley of the moon	月之山谷	T.NARRATIVE.LORE	narrative	newLore category	existing	core
vaporous emporium	蒸汽商场	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
var'eyal	瓦·埃亚尔	T.NARRATIVE.LORE	narrative	newLore category	existing	core
yeti's cave	雪人洞穴	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc
zigur	伊格	T.NARRATIVE.LORE	narrative	newLore category	existing	core	与大写地点 Zigur 的源码标签区分
shatur	夏特尔	T.NARRATIVE.LORE	narrative	newLore category	existing	core
rhaloren	罗兰精灵	T.NARRATIVE.LORE	narrative	newLore category	existing	core
kor'pul	卡·普尔	T.NARRATIVE.LORE	narrative	newLore category	existing	core
orc prides	兽人部落	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	与地点/阵营名称按 source_tag 区分
spellblaze	魔法大爆炸	T.NARRATIVE.LORE	narrative	newLore category	existing	core	与世界事件的其他标签区分
Godslayer	弑神者	T.NARRATIVE.LORE	narrative	_t	preferred	core	夏·图尔弑神者称号；复数 Godslayers 同译
petty gods	伪神	T.NARRATIVE.LORE	narrative	_t	preferred	core	阿马克泰尔叙事中的贬称，与普通“众神”区分
age of allure	厄流纪	T.NARRATIVE.LORE	narrative	newLore category	preferred	core	既有时代专名，全仓相关叙事统一使用；不按普通词 allure 逐字翻译
age of pyre	烈火纪	T.NARRATIVE.LORE	narrative	newLore category	preferred	global	1.8beta 的统一译法；替换“派尔纪”
Ashes of Urh'Rok	乌鲁洛克之烬	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Ashes of Urh'Rok 战役名称
kaltor's shop	卡托尔商店	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Embers of Rage 地点手札类别
krimbul clan	克里布尔部族	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Embers of Rage 地点手札类别
palace of fumes	烟雾宫殿	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Embers of Rage 地点手札类别
pocket of distorted time	扭曲时间之隙	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Embers of Rage 地点手札类别
ureslak's lair	乌瑞斯拉克的巢穴	T.NARRATIVE.LORE	narrative	newLore category	existing	dlc	Embers of Rage 地点手札类别
slaver	奴隶贩子	T.NARRATIVE.LORE	narrative	_t	preferred	core	鲜血之环语境中的奴隶贩子；与被奴役者 slave“奴隶”区分。entity name 标签下译文曾作“奴隶商”，裁决统一为“奴隶贩子”
slavers	奴隶贩子	T.NARRATIVE.LORE	narrative	_t	preferred	core	鲜血之环语境中的奴隶贩子复数；与被奴役者 slaves“奴隶”区分
Pyre Wars	烈火战争	T.NARRATIVE.LORE	narrative	_t	preferred	core	半身人与兽人之间的战争纪事；与“烈火纪”（age of pyre）一致，不写作“派尔大战”
Skin	皮肤	T.UI.LABEL	ui	birth facial category	existing	global	角色外观分类
Hairs	发型	T.UI.LABEL	ui	birth facial category	existing	global	角色外观分类
Facial features	脸部特征	T.UI.LABEL	ui	birth facial category	existing	global	角色外观分类
Horns	角	T.UI.LABEL	ui	birth facial category	existing	global	角色外观分类
Special	特殊	T.UI.LABEL	ui	birth facial category	existing	global	角色外观分类
Tatoos	纹身	T.UI.LABEL	ui	birth facial category	existing	global	游戏源码拼写为 Tatoos
The Arena	竞技场	T.UI.LABEL	ui	_t	existing	core	与成就名称同源但分类不同
reload rate	每次装填弹药数	T.TECH.FORMAT	tech	tformat	preferred	core	弓与投石索机制属性；实际增加每次自动装填的弹药数量，并非缩短装填耗时
Donator	捐赠者	T.GAME.MISC	tech	_t	preferred	core	聊天徽章与成就名称统一为“捐赠者”；不写作“捐助者”
